country,period_start,period_end,metric,value,unit,numerator,denominator,frequency,source_id,source_version,source_url,published_at,fetched_at,provisional,dimensions,quality_note
ETH,2000-01-01,2000-12-31,asylum_seekers_origin_stock,14551.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2016-01-01,2016-12-31,refugees_origin_stock,1012320.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2016-01-01,2016-12-31,returned_refugees_flow,36136.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2017-01-01,2017-12-31,asylum_seekers_origin_stock,58320.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2017-01-01,2017-12-31,refugees_origin_stock,986386.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2017-01-01,2017-12-31,returned_refugees_flow,41476.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2018-01-01,2018-12-31,asylum_seekers_origin_stock,55852.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2018-01-01,2018-12-31,refugees_origin_stock,949637.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2018-01-01,2018-12-31,returned_refugees_flow,13081.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2019-01-01,2019-12-31,asylum_seekers_origin_stock,53083.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2019-01-01,2019-12-31,refugees_origin_stock,901596.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2019-01-01,2019-12-31,returned_refugees_flow,6241.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2020-01-01,2020-12-31,asylum_seekers_origin_stock,53824.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2020-01-01,2020-12-31,refugees_origin_stock,812356.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2020-01-01,2020-12-31,returned_refugees_flow,1560.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2021-01-01,2021-12-31,asylum_seekers_origin_stock,59605.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2021-01-01,2021-12-31,refugees_origin_stock,776678.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2021-01-01,2021-12-31,returned_refugees_flow,2781.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2022-01-01,2022-12-31,asylum_seekers_origin_stock,56893.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2022-01-01,2022-12-31,refugees_origin_stock,786794.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2022-01-01,2022-12-31,returned_refugees_flow,3063.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2023-01-01,2023-12-31,asylum_seekers_origin_stock,179224.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2023-01-01,2023-12-31,refugees_origin_stock,842044.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2023-01-01,2023-12-31,returned_refugees_flow,1876.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2024-01-01,2024-12-31,asylum_seekers_origin_stock,237183.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2024-01-01,2024-12-31,refugees_origin_stock,894120.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2024-01-01,2024-12-31,returned_refugees_flow,1959.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2025-01-01,2025-12-31,asylum_seekers_origin_stock,236271.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2025-01-01,2025-12-31,refugees_origin_stock,892037.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2025-01-01,2025-12-31,returned_refugees_flow,1187.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2000-01-01,2000-12-31,asylum_seekers_origin_stock,3038.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2000-01-01,2000-12-31,refugees_origin_stock,19310.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2000-01-01,2000-12-31,returned_refugees_flow,5.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2001-01-01,2001-12-31,asylum_seekers_origin_stock,5896.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2001-01-01,2001-12-31,refugees_origin_stock,26712.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2001-01-01,2001-12-31,returned_refugees_flow,0.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2002-01-01,2002-12-31,asylum_seekers_origin_stock,4872.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2002-01-01,2002-12-31,refugees_origin_stock,85258.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2002-01-01,2002-12-31,returned_refugees_flow,0.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2003-01-01,2003-12-31,asylum_seekers_origin_stock,2850.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2003-01-01,2003-12-31,refugees_origin_stock,94141.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2003-01-01,2003-12-31,returned_refugees_flow,0.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2004-01-01,2004-12-31,asylum_seekers_origin_stock,2642.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2004-01-01,2004-12-31,refugees_origin_stock,89582.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2004-01-01,2004-12-31,returned_refugees_flow,0.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2005-01-01,2005-12-31,asylum_seekers_origin_stock,2664.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2005-01-01,2005-12-31,refugees_origin_stock,84223.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2005-01-01,2005-12-31,returned_refugees_flow,0.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2006-01-01,2006-12-31,asylum_seekers_origin_stock,3478.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2006-01-01,2006-12-31,refugees_origin_stock,63716.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2006-01-01,2006-12-31,returned_refugees_flow,0.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2007-01-01,2007-12-31,asylum_seekers_origin_stock,2418.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2007-01-01,2007-12-31,refugees_origin_stock,25980.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2007-01-01,2007-12-31,returned_refugees_flow,0.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2008-01-01,2008-12-31,asylum_seekers_origin_stock,1900.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2008-01-01,2008-12-31,refugees_origin_stock,28416.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2008-01-01,2008-12-31,returned_refugees_flow,0.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2009-01-01,2009-12-31,asylum_seekers_origin_stock,1530.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2009-01-01,2009-12-31,refugees_origin_stock,24512.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2009-01-01,2009-12-31,returned_refugees_flow,0.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2010-01-01,2010-12-31,asylum_seekers_origin_stock,1250.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2010-01-01,2010-12-31,refugees_origin_stock,25102.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2010-01-01,2010-12-31,returned_refugees_flow,0.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2011-01-01,2011-12-31,asylum_seekers_origin_stock,1039.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2011-01-01,2011-12-31,refugees_origin_stock,25372.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2011-01-01,2011-12-31,returned_refugees_flow,0.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2012-01-01,2012-12-31,asylum_seekers_origin_stock,1209.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2012-01-01,2012-12-31,refugees_origin_stock,25248.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2012-01-01,2012-12-31,returned_refugees_flow,0.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2013-01-01,2013-12-31,asylum_seekers_origin_stock,1631.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2013-01-01,2013-12-31,refugees_origin_stock,5154.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2013-01-01,2013-12-31,returned_refugees_flow,0.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2014-01-01,2014-12-31,asylum_seekers_origin_stock,15085.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2014-01-01,2014-12-31,refugees_origin_stock,237617.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2014-01-01,2014-12-31,returned_refugees_flow,0.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2015-01-01,2015-12-31,asylum_seekers_origin_stock,22350.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2015-01-01,2015-12-31,refugees_origin_stock,321399.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2015-01-01,2015-12-31,returned_refugees_flow,0.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2016-01-01,2016-12-31,asylum_seekers_origin_stock,34638.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2016-01-01,2016-12-31,refugees_origin_stock,239062.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2016-01-01,2016-12-31,returned_refugees_flow,6.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2017-01-01,2017-12-31,asylum_seekers_origin_stock,37670.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2017-01-01,2017-12-31,refugees_origin_stock,139581.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2017-01-01,2017-12-31,returned_refugees_flow,5.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2018-01-01,2018-12-31,asylum_seekers_origin_stock,31965.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2018-01-01,2018-12-31,refugees_origin_stock,93248.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2018-01-01,2018-12-31,returned_refugees_flow,5.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2019-01-01,2019-12-31,asylum_seekers_origin_stock,27991.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2019-01-01,2019-12-31,refugees_origin_stock,59844.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2019-01-01,2019-12-31,returned_refugees_flow,0.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2020-01-01,2020-12-31,asylum_seekers_origin_stock,21426.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2020-01-01,2020-12-31,refugees_origin_stock,35156.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2020-01-01,2020-12-31,returned_refugees_flow,0.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2021-01-01,2021-12-31,asylum_seekers_origin_stock,19426.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2021-01-01,2021-12-31,refugees_origin_stock,27562.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2021-01-01,2021-12-31,returned_refugees_flow,0.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2022-01-01,2022-12-31,asylum_seekers_origin_stock,34637.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2022-01-01,2022-12-31,refugees_origin_stock,5684177.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2022-01-01,2022-12-31,returned_refugees_flow,660000.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2023-01-01,2023-12-31,asylum_seekers_origin_stock,33988.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2023-01-01,2023-12-31,refugees_origin_stock,5960362.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2023-01-01,2023-12-31,returned_refugees_flow,399050.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2024-01-01,2024-12-31,asylum_seekers_origin_stock,44349.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2024-01-01,2024-12-31,refugees_origin_stock,5120036.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2024-01-01,2024-12-31,returned_refugees_flow,209064.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2025-01-01,2025-12-31,asylum_seekers_origin_stock,26583.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2025-01-01,2025-12-31,refugees_origin_stock,5224131.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2025-01-01,2025-12-31,returned_refugees_flow,139251.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
YEM,2000-01-01,2000-12-31,asylum_seekers_origin_stock,848.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
YEM,2000-01-01,2000-12-31,refugees_origin_stock,2104.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
YEM,2000-01-01,2000-12-31,returned_refugees_flow,10.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
