country,year,metric,value,unit,n_observations,geographic_scope,population_denominator_compatible,quality_note
ETH,2013,conflict_battle_deaths_per_100k,0.07822122814215715,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
ETH,2013,conflict_civilian_targeting_deaths,11.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ETH,2013,conflict_civilian_targeting_deaths_per_100k,0.011174461163165306,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
ETH,2013,conflict_nonstate_deaths,0.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ETH,2013,conflict_total_deaths,88.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ETH,2013,conflict_total_deaths_per_100k,0.08939568930532245,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
ETH,2013,population,98438751.0,people,1,source country definition,True,
ETH,2013,refugees_origin_stock,77109.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
ETH,2013,refugees_origin_stock_change,2145.0,people net stock change,2,worldwide destinations by source country of origin,,"Net stock change, not newly displaced people; returns/reclassification also contribute."
ETH,2013,religious_freedom,0.672,V-Dem latent interval score,1,source country definition,True,"Expert-coded freedom of religion; higher = more freedom. Not incident count. PSE unit is West Bank, not combined Palestinian territories."
ETH,2013,returned_refugees_flow,30.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
ETH,2014,asylum_seekers_origin_stock,61368.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
ETH,2014,conflict_battle_deaths,30.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ETH,2014,conflict_battle_deaths_per_100k,0.029669009562420676,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
ETH,2014,conflict_civilian_targeting_deaths,9.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ETH,2014,conflict_civilian_targeting_deaths_per_100k,0.008900702868726204,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
ETH,2014,conflict_nonstate_deaths,100.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ETH,2014,conflict_total_deaths,139.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ETH,2014,conflict_total_deaths_per_100k,0.13746641097254914,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
ETH,2014,population,101115610.0,people,1,source country definition,True,
ETH,2014,refugees_origin_stock,86857.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
ETH,2014,refugees_origin_stock_change,9748.0,people net stock change,2,worldwide destinations by source country of origin,,"Net stock change, not newly displaced people; returns/reclassification also contribute."
ETH,2014,religious_freedom,0.672,V-Dem latent interval score,1,source country definition,True,"Expert-coded freedom of religion; higher = more freedom. Not incident count. PSE unit is West Bank, not combined Palestinian territories."
ETH,2014,returned_refugees_flow,463.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
ETH,2015,asylum_seekers_origin_stock,76680.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
ETH,2015,conflict_battle_deaths,49.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ETH,2015,conflict_battle_deaths_per_100k,0.04717565378115031,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
ETH,2015,conflict_civilian_targeting_deaths,258.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ETH,2015,conflict_civilian_targeting_deaths_per_100k,0.24839425868442408,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
ETH,2015,conflict_nonstate_deaths,0.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ETH,2015,conflict_total_deaths,307.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ETH,2015,conflict_total_deaths_per_100k,0.2955699124655744,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
ETH,2015,population,103867135.0,people,1,source country definition,True,
ETH,2015,refugees_origin_stock,85839.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
ETH,2015,refugees_origin_stock_change,-1018.0,people net stock change,2,worldwide destinations by source country of origin,,"Net stock change, not newly displaced people; returns/reclassification also contribute."
ETH,2015,religious_freedom,0.654,V-Dem latent interval score,1,source country definition,True,"Expert-coded freedom of religion; higher = more freedom. Not incident count. PSE unit is West Bank, not combined Palestinian territories."
ETH,2015,returned_refugees_flow,5.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
ETH,2016,asylum_seekers_origin_stock,78854.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
ETH,2016,conflict_battle_deaths,50.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ETH,2016,conflict_battle_deaths_per_100k,0.04685238113452516,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
ETH,2016,conflict_civilian_targeting_deaths,301.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ETH,2016,conflict_civilian_targeting_deaths_per_100k,0.2820513344298415,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
ETH,2016,conflict_nonstate_deaths,178.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
